gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedMedia	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	verticalDatum	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
3901844759																										d9ac1e7d-2b01-48a6-a675-17710c13bc18										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	d9ac1e7d-2b01-48a6-a675-17710c13bc18	C50446		Horwood, J.		1											PRESENT																				1/1/1986				1986	1	1		Freshwater														Australia	AU	Western Australia																-32.0	115.9	EPSG:4326	10000.0																																						Disley, C.													https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901842339																										00a8f153-0cd2-41fc-b710-9526bd10adfd										UNSPECIFIED			1997-06-25															PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	00a8f153-0cd2-41fc-b710-9526bd10adfd	C620		Devernish, B.		1											PRESENT								9660-21												5/1/1921				1921	1	5		Freshwater														Australia	AU	Western Australia																-34.3	115.2	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3346195036																										AF135977																https://www.ebi.ac.uk/ena/browser/view/AF135977																					PreservedSpecimen				AF135977	tissue ID# KC1294																					https://www.ebi.ac.uk/ena/browser/api/embl/AF135977			Cherax tenuimanus 16S ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product.																																	Australia					Western Australia, Margaret River																																																												ASV:d4eda0e4979e99c3cb2fdbe45ead13cf							https://www.ebi.ac.uk/ena/browser/view/Taxon:99755	Cherax tenuimanus								Metazoa	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax														
3060785386																										http://n2t.net/ark:/65665/378cc9b11-e0e3-46cf-a9a1-3fbd9c4869df													2021-10-13 15:51:00															PhysicalObject		http://grbio.org/cool/142r-0w94	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		USNM	IZ	NMNH Material Samples (USNM)		MaterialSample				http://n2t.net/ark:/65665/378cc9b11-e0e3-46cf-a9a1-3fbd9c4869df	USNM 1413780	KC721	S. Clarke		1											present		in collection														AN9JL07						104	104	1994	4	14											Australia, South Australia					Australia		South Australia			South Australian Research and Development Institute																																																																				Cherax tenuimanus							Animalia, Arthropoda, Crustacea, Malacostraca, Eumalacostraca, Eucarida, Decapoda, Pleocyemata, Parastacidae	Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus					Smith					
3028120571																										http://n2t.net/ark:/65665/3b4991498-049d-49fb-a82b-467271f7a91e													2021-10-13 15:51:00															PhysicalObject		http://grbio.org/cool/142r-0w94	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		USNM	IZ	NMNH Material Samples (USNM)		MaterialSample				http://n2t.net/ark:/65665/3b4991498-049d-49fb-a82b-467271f7a91e	USNM 1413780	KC721	S. Clarke		1											present		in collection														AC9DY03						104	104	1994	4	14											Australia, South Australia					Australia		South Australia			South Australian Research and Development Institute																																																																				Cherax tenuimanus							Animalia, Arthropoda, Crustacea, Malacostraca, Eumalacostraca, Eucarida, Decapoda, Pleocyemata, Parastacidae	Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus					Smith					
3028071111																										http://n2t.net/ark:/65665/3348272ba-5598-4100-a2da-0f7fad1b41c3													2021-10-13 15:51:00															PhysicalObject		http://grbio.org/cool/142r-0w94	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		USNM	IZ	NMNH Material Samples (USNM)		MaterialSample				http://n2t.net/ark:/65665/3348272ba-5598-4100-a2da-0f7fad1b41c3	USNM 1413780	KC721	S. Clarke		1											present		in collection														AE0OC73						104	104	1994	4	14											Australia, South Australia					Australia		South Australia			South Australian Research and Development Institute																																																																				Cherax tenuimanus							Animalia, Arthropoda, Crustacea, Malacostraca, Eumalacostraca, Eucarida, Decapoda, Pleocyemata, Parastacidae	Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus					Smith					
3028014204																										http://n2t.net/ark:/65665/3ac0102ae-127d-478a-b2ae-613c49535088													2021-10-13 15:51:00															PhysicalObject		http://grbio.org/cool/142r-0w94	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		USNM	IZ	NMNH Material Samples (USNM)		MaterialSample				http://n2t.net/ark:/65665/3ac0102ae-127d-478a-b2ae-613c49535088	USNM 1413780	KC721	S. Clarke		1											present		in collection														AE0OC72						104	104	1994	4	14											Australia, South Australia					Australia		South Australia			South Australian Research and Development Institute																																																																				Cherax tenuimanus							Animalia, Arthropoda, Crustacea, Malacostraca, Eumalacostraca, Eucarida, Decapoda, Pleocyemata, Parastacidae	Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus					Smith					
2434399205																										RMNH.CRUS.D.42905@CRS										CC0 1.0			2015/07/24								Naturalis Biodiversity Center									Naturalis Biodiversity Center				Crustacea			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/RMNH.CRUS.D.42905	RMNH.CRUS.D.42905				1												alcohol																																									Australia; Western Australia					from Aquaculture Center near Pemberton															WGS84																																							L.B. Holthuis														Cherax tenuimanus Smith, 1912							Decapoda|Parastacidae				Decapoda	Parastacidae		Cherax				tenuimanus			species		Smith, 1912		ICZN			
2434377739																										RMNH.CRUS.D.31629@CRS										CC0 1.0			2015/07/24								Naturalis Biodiversity Center									Naturalis Biodiversity Center				Crustacea			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/RMNH.CRUS.D.31629	RMNH.CRUS.D.31629				10												alcohol																			1975-03-29							29-3-1975															Australia		Western Australi			Windy Harbour; Northcliffe				0				0							WGS84																																																					Cherax tenuimanus Smith, 1912							Decapoda|Parastacidae				Decapoda	Parastacidae		Cherax				tenuimanus			species		Smith, 1912		ICZN			
2434359443																										RMNH.CRUS.D.25547@CRS										CC0 1.0			2015/07/24								Naturalis Biodiversity Center									Naturalis Biodiversity Center				Crustacea			PreservedSpecimen				https://data.biodiversitydata.nl/naturalis/specimen/RMNH.CRUS.D.25547	RMNH.CRUS.D.25547		G. F. Mees		2												alcohol																			1968-11-17							17-11-1968															Australia					Busselton; Acton Park				0				0							WGS84																																																					Cherax tenuimanus Smith, 1912							Decapoda|Parastacidae				Decapoda	Parastacidae		Cherax				tenuimanus			species		Smith, 1912		ICZN			
2250141010																										GBMTG3906-16																																					MATERIAL_SAMPLE				http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMTG3906-16																						NC_026559 | NC_026559 | NC_026559 | NC_026559 | NC_026559 | NC_026559 | NC_026559 | NC_026559 | NC_026559 | NC_026559 | NC_026559													NC_026559																																																																																							BOLD:AAC4564	http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC4564							http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC4564	BOLD:AAC4564									Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax														
2250108185																										GBMNA12330-19																																					MATERIAL_SAMPLE				http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNA12330-19																						KP205429													KP205429																							Australia																																																																BOLD:AAC4564	http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC4564							http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC4564	BOLD:AAC4564									Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax														
2249531824																										GBCPA114-14																																					MATERIAL_SAMPLE				http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBCPA114-14	MAR																					KJ950558													KJ950558																							Australia		Western Australia			Margaret River,WA																																																											BOLD:AAC4564	http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC4564							http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC4564	BOLD:AAC4564									Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax														
2249493060																										GBCMD0145-06																																					MATERIAL_SAMPLE				http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBCMD0145-06																						AF493629																																																																																																				BOLD:AAC4563	http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC4563							http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC4563	BOLD:AAC4563									Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax														
2249493024																										GBCMD0142-06																																					MATERIAL_SAMPLE				http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBCMD0142-06																						AF493626																																																																																																				BOLD:AAC4562	http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC4562							http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC4562	BOLD:AAC4562									Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax														
2249492022																										GBCMD0144-06																																					MATERIAL_SAMPLE				http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBCMD0144-06																						AF493628																																																																																																				BOLD:AAC4562	http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC4562							http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC4562	BOLD:AAC4562									Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax														
2249491956																										GBCMD0146-06																																					MATERIAL_SAMPLE				http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBCMD0146-06																						AF493630																																																																																																				BOLD:AAC4562	http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC4562							http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC4562	BOLD:AAC4562									Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax														
2249490666																										GBCMD0147-06																																					MATERIAL_SAMPLE				http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBCMD0147-06																						AF493631																																																																																																				BOLD:AAC4564	http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC4564							http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC4564	BOLD:AAC4564									Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax														
2249489119																										GBCMD0143-06																																					MATERIAL_SAMPLE				http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBCMD0143-06																						AF493627																																																																																																				BOLD:AAC4562	http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC4562							http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC4562	BOLD:AAC4562									Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax														
2249079136																										DAR055-06																																					MATERIAL_SAMPLE				http://bins.boldsystems.org/index.php/Public_RecordView?processid=DAR055-06			shop: Catalano's Fish Market (Perth, WA)																						CSIRO, Australian National Fish Collection										CD-055	1998-04-01																						Australia		Western Australia																																																									Gordon Yearsley														Cherax tenuimanus									Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax														
2242483143																										142									en				2019-02-22T15:39:42+09:00															text					BIHM	08			PreservedSpecimen				f9b3c65f-0f5c-4060-9efd-0c08989422e2	00073-002																																																				Japan|Hokkaido|Abashiri-gun Bihorocho					Japan		Hokkaido	Abashiri-gun Bihorocho																																																																						Cherax tenuimanus (Smith, 1912)							Animalia|DECAPODA|Parastacidae|Cherax|tenuimanus	Animalia			DECAPODA	Parastacidae		Cherax				tenuimanus					(Smith, 1912)	マロン				
2242482823																										141									en				2019-02-22T15:39:42+09:00															text					BIHM	08			PreservedSpecimen				bf001fa7-8c29-4cca-92d4-d26743ce7789	00073-001																																																				Japan|Hokkaido|Abashiri-gun Bihorocho					Japan		Hokkaido	Abashiri-gun Bihorocho																																																																						Cherax tenuimanus (Smith, 1912)							Animalia|DECAPODA|Parastacidae|Cherax|tenuimanus	Animalia			DECAPODA	Parastacidae		Cherax				tenuimanus					(Smith, 1912)	マロン				
1806051098																										dc822936-26e1-4a16-870f-cb778dac3912										CC-BY																							TMAG	invertebrates	CSIRO Handbook of Australian Seafood		PRESERVED_SPECIMEN			{dcterms:modified:2017-10-13}	dc822936-26e1-4a16-870f-cb778dac3912	G4012															PRESENT																																										Australia	AU		Perth																																																																					https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
1806051092																										ea76268f-f5f0-49f2-ae4c-2b72c91de043										CC-BY																							TMAG	invertebrates	CSIRO Handbook of Australian Seafood		PRESERVED_SPECIMEN			{dcterms:modified:2017-10-13}	ea76268f-f5f0-49f2-ae4c-2b72c91de043	G4011															PRESENT																																										Australia	AU		Perth																																																																					https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
1653467943																										a06e4404-20f9-4f13-aa50-49909b430ac9										CC-BY																							TMAG	invertebrates			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{class:Malacostraca}	a06e4404-20f9-4f13-aa50-49909b430ac9	G4012							MALE								PRESENT																																										Australia	AU	Western Australia																			10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
1653467940																										078f2780-a962-49a3-bd75-9c7031e2174c										CC-BY																							TMAG	invertebrates			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{class:Malacostraca}	078f2780-a962-49a3-bd75-9c7031e2174c	G4011							MALE								PRESENT																																										Australia	AU	Western Australia																			10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
1632839771																										9ab64fd5-e9cb-49a9-905f-a1eadba2b76d										CC-BY			2021-10-19															PhysicalObject					SAMA	Marine Invertebrates			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.		9ab64fd5-e9cb-49a9-905f-a1eadba2b76d	C58		Dodd, W. D		1											PRESENT	spirit specimen							ecatalogue.irn:623901																																		Australia	AU	Western Australia																-34.5	116.1	EPSG:4326	10000.0	1.0E-6																																					Zeidler, W													https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
